Date,Car,Year,Price,Mileage,Location,URL
03/09/21,Mazda MazdaSpeed3 Touring,2013,"$16,990","64,887 mi.","Los Angeles, CA(1728 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839236573/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2013,"$14,500","54,007 mi.","Salt Lake City, UT(1239 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839192278/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Grand Touring,2008,"$7,999","110,255 mi.","Raleigh, NC(662 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839202251/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2011,"$7,688","170,814 mi.","Montclair, CA(1698 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839118016/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2011,"$11,000","128,469 mi.","Norfolk, VA(721 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839080125/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2012,"$8,998","116,650 mi.","Denver, CO(895 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838976996/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2008,"$8,999","117,112 mi.","Denver, CO(895 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839025910/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2010,"$9,500","100,184 mi.","Dallas, TX(802 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838967361/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2012,"$12,999","104,574 mi.","Longmont, CO(900 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838849313/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2012,"$12,477","102,970 mi.","Manassas, VA(598 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838812839/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2013,"$17,850","52,917 mi.","Modesto, CA(1766 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838417666/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2012,"$11,999","107,718 mi.","Leesburg, VA(584 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838401311/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2012,"$10,687","115,710 mi.","New Britain, CT(781 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838334929/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2013,"$12,995","86,149 mi.","East Rutherford, NJ(723 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837978477/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2013,"$19,990","35,022 mi.","Charlotte, NC(613 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837417598/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2013,"$15,997","72,260 mi.","Lakewood, CO(895 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837143184/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2011,"$11,998","111,385 mi.","Riverside, CA(1685 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837017516/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2010,"$8,333","142,859 mi.","Mt Pleasant, TX(725 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837064678/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2013,"$15,799","57,014 mi.","Fullerton, CA(1716 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834981124/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2011,"$12,563","80,258 mi.","Longmont, CO(900 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835067614/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2012,"$13,795","46,500 mi.","Edmonds, WA(1710 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834891489/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2008,"$7,499","141,700 mi.","Englewood, CO(902 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834826870/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
